"(37.681461785166796, -121.7775092082334)",18.591832505270823
"(37.686562032866185, -121.76163625306292)",15.687443417009833
"(37.67861812146474, -121.76787808532018)",23.89060376140685
"(37.68189451395584, -121.7678658375722)",18.3572271373176
"(37.6765285966089, -121.76229794538139)",15.928882443973707
"(37.68631299452719, -121.76926850820074)",19.044112123128002
"(37.673529455994704, -121.77009491867233)",21.207626563054756
"(37.67849490771767, -121.76532838007334)",22.646384867117618
"(37.68668314483968, -121.76942338982576)",22.95885236417815
"(37.67681345649392, -121.77026341247299)",16.870343584417128
"(37.68399627193945, -121.77210284448466)",15.345371836569996
"(37.681198344119196, -121.76464427745128)",24.268429399677572
"(37.67997496873485, -121.76733666126633)",23.6412495140231
"(37.68192011147999, -121.76812906750176)",15.914210821098715
"(37.689444245421335, -121.76803246329952)",22.492560023223184
"(37.674727104459826, -121.76474015306307)",21.404816623771772
"(37.68117170433174, -121.7685249575657)",22.862989335202364
"(37.68326841227406, -121.75741104872581)",22.1250206901966
"(37.688122722125215, -121.77022650554503)",24.904655853330336
"(37.6753870327121, -121.77370850279266)",15.508463840150746
"(37.68410425807168, -121.7660104018197)",22.797228412964525
"(37.68017661234908, -121.75936702513494)",23.114680051552106
"(37.683355766154456, -121.76256292497835)",21.60275714217847
"(37.68204094948767, -121.76993131676983)",19.815664151099917
"(37.68314492211155, -121.76666330565645)",21.4158161464061
"(37.683245854930284, -121.77394528419453)",21.328469927996668
"(37.68186077610087, -121.76489578513649)",24.659385629568426
"(37.6824457902857, -121.75925017556456)",22.69378241703557
"(37.6866431455344, -121.7768036067888)",24.741545061985384
"(37.67906431381504, -121.76296587279721)",22.257572125707636
"(37.68316690845163, -121.76689497531564)",18.951014481349166
"(37.686180236401455, -121.76590045482939)",22.078102094953913
"(37.68709540476055, -121.76748517019351)",15.982710147326394
"(37.68854367131268, -121.77489615822427)",23.615860892539718
"(37.68184639807763, -121.76823201760925)",15.961838887897407
"(37.6831083607565, -121.76630084053866)",24.540439380916624
"(37.68174279039579, -121.76777116256521)",20.530937324462478
"(37.68301218078838, -121.77844050532225)",24.676182229659723
"(37.68347918345154, -121.76226173575405)",21.283459259591535
"(37.67830350814056, -121.76016895306506)",16.340525672587994
"(37.67900699727186, -121.77331444378159)",19.693946164670667
"(37.68067125137367, -121.76613523839274)",24.58328613570135
"(37.6851374693856, -121.76220628971278)",23.484025382167772
"(37.67632238834415, -121.76826987969116)",15.671250201175763
"(37.682052488758735, -121.76792232652048)",18.66781839551408
"(37.68386885947952, -121.76668539026471)",21.972004854896095
"(37.67663130423811, -121.7737070908747)",21.09975131804103
"(37.68209069075511, -121.76836432697594)",15.690189753925964
"(37.6840207523984, -121.77148419758142)",18.506162262207624
"(37.67981413089573, -121.76994093856834)",24.55020228899417
"(37.68010139496086, -121.77416497308023)",19.90429164729843
"(37.69020801297675, -121.77124029935504)",22.887238535274683
"(37.681522173072274, -121.77090224305515)",23.130536620619655
"(37.67861720634051, -121.76524844996013)",19.739337628432857
"(37.68132677846427, -121.76795340701483)",16.82152904613882
"(37.67527406987214, -121.77276265725526)",18.95241905334433
"(37.6743194198987, -121.77099702067613)",23.341045715330825
"(37.68665858250918, -121.76007359832782)",15.631296345341477
"(37.68376178609861, -121.76142980397636)",15.825691028924641
"(37.68059199249336, -121.77662280788978)",23.663011422117478
"(37.683152572546035, -121.76458521408024)",18.87807935704529
"(37.67767417236027, -121.76817120969937)",22.900960929138385
"(37.673870008634346, -121.76596690806814)",20.876663044293807
"(37.68251380414479, -121.7781786029876)",20.128067120769195
"(37.685315607277346, -121.75783122201777)",22.54191499213657
"(37.676957494653855, -121.76578543559398)",22.166597693426382
"(37.68002303047625, -121.76962379803511)",19.120655952089077
"(37.68232197776343, -121.77264072036205)",18.179271964654742
"(37.67933433076158, -121.76526370932372)",21.868885028183808
"(37.68231501225501, -121.7690521773482)",16.8022273151782
"(37.67930971585515, -121.77036478957561)",20.240713079177596
"(37.68225254689692, -121.77062517139909)",24.37000361319282
"(37.68442586458744, -121.7591642582565)",20.29045658694308
"(37.68062094443902, -121.76786668448959)",19.198398069423085
"(37.686106428927985, -121.7710307772995)",19.114545386891635
"(37.68455801402648, -121.77091686851084)",17.70477615261666
"(37.67516106286782, -121.7614324864037)",16.977433814480452
"(37.67925977412024, -121.768464168831)",24.585991107784707
"(37.686818748352366, -121.76381809711756)",24.926861959160412
"(37.6816676072796, -121.76523546173527)",16.515196888712804
"(37.683262272363024, -121.77114992962416)",21.560569922768103
"(37.673589052933636, -121.76982509661065)",16.217772561216673
"(37.68559399483546, -121.7703273352079)",18.609050935698072
"(37.683086283498035, -121.76860251431422)",23.586011634497
"(37.684837015159644, -121.757884438192)",22.171803662732188
"(37.67670811132191, -121.76511857456633)",15.198512128530409
"(37.681543804404996, -121.77036987807787)",16.281410612270196
"(37.681892586849806, -121.77070016331781)",17.169169578138494
"(37.68583437434146, -121.77549289898381)",15.510703865367807
"(37.67841208884125, -121.76904105733175)",16.260719945970703
"(37.68591798264886, -121.75801568306771)",16.083286855871037
"(37.67938833648761, -121.76348719535474)",21.1557922270036
"(37.67373558117432, -121.77100338187428)",15.928790789523948
"(37.684033898751714, -121.7659627855472)",17.300335746317508
"(37.681884835854554, -121.76773676293585)",21.30294975379402
"(37.681908215152895, -121.770822386135)",15.709108997191066
"(37.68528919946889, -121.7757324209658)",18.4725292565993
"(37.68901915328626, -121.76815137818905)",20.91077487842729
"(37.68138453326511, -121.77696426057908)",20.026611595352062
"(37.67999455873959, -121.7605889305803)",19.739557683104174
"(37.682440676418246, -121.77219687125343)",18.65402536743067
"(37.678751547394725, -121.76830494307748)",18.030525458161232
"(37.69045568441021, -121.7708141298595)",23.830325815801302
"(37.67655059444432, -121.77702918969437)",19.485858586953796
"(37.678392649865636, -121.76824135118147)",21.985697650196443
"(37.678898394585254, -121.76092528593463)",22.875618914996593
"(37.68968162476092, -121.76737240930728)",23.268602687103513
"(37.68265653798221, -121.77895197887615)",17.036590496236986
"(37.67938455188849, -121.77817790951659)",23.334124049255855
"(37.682155687477646, -121.76794434892085)",16.218724064233196
"(37.683719314165614, -121.77351847112797)",16.073288551535633
"(37.68323489467751, -121.77382606905627)",17.143368973226526
"(37.68604479901616, -121.7683461267072)",23.988640795433344
"(37.686904008329485, -121.75994229686597)",23.61814483072066
"(37.67782439872427, -121.7777060905775)",19.13386363311801
"(37.68222883529288, -121.76826043659234)",15.161906666001256
"(37.6808595112976, -121.76784614144084)",21.31909834766068
"(37.68150654969435, -121.76418401539652)",20.66100675556958
"(37.68670525136852, -121.77416614987901)",15.738919810742221
"(37.68498807067567, -121.76832339988107)",18.699665690196557
"(37.67771228173757, -121.77144107964459)",19.26005178658125
"(37.68273720416756, -121.76768175003548)",21.01544033714494
"(37.68758204135439, -121.76412074177665)",17.320288022601215
"(37.68046741117908, -121.77219718495013)",18.467168279997008
"(37.67993741752056, -121.76216204859377)",21.62250770071484
"(37.674886191170195, -121.77281116715078)",20.632584776121377
"(37.68556005485989, -121.76954735367123)",15.586773976979797
"(37.685090971591485, -121.76664292501923)",23.161958519091744
"(37.67689938982136, -121.76999411527605)",19.629583392323493
"(37.67564559697694, -121.77060610010848)",22.928259084934872
"(37.67324009514221, -121.76986565190947)",18.309315557804254
"(37.6767417481835, -121.77369162112859)",16.80217295156907
"(37.67444454578311, -121.76470453149322)",22.853801229118915
"(37.68055680022236, -121.76371883087299)",20.14378709177943
"(37.681008055556504, -121.76605026898478)",24.756535921374216
"(37.68405107275874, -121.7691721876843)",15.475187990521121
"(37.67929553391726, -121.7673358942413)",16.272525847258017
"(37.67807180387746, -121.77050075089423)",19.983374576600056
"(37.68476276589852, -121.76966372915895)",24.63886145564639
"(37.68226634412475, -121.76754539988531)",24.975286986348614
"(37.67467408275983, -121.767836395015)",24.7284752165707
"(37.67570661646743, -121.77157360617463)",21.507376996631088
"(37.677513641554974, -121.77617243474108)",15.438329927403803
"(37.6739774116902, -121.76302341916858)",17.136155354287247
"(37.68724307343176, -121.76527040841741)",21.882643238338765
"(37.68085796364709, -121.76922018068652)",18.875621299854977
"(37.68150459099391, -121.76935949831211)",17.926684123423886
"(37.685392919342746, -121.77248548176522)",24.260811573909102
"(37.689619137389, -121.77211097660496)",19.342936971017075
"(37.681958470579474, -121.76920797260439)",23.682128187578478
"(37.68095749725709, -121.76488749377025)",19.594363519660433
"(37.684985755023874, -121.77042441313196)",16.96429517534519
"(37.68029525603865, -121.76882679930071)",22.799369774389994
"(37.681088738585586, -121.76498044848385)",22.000938393290788
"(37.68638269826975, -121.76717601776103)",24.65769999863878
"(37.68270997816626, -121.76289930624094)",18.45106334306607
"(37.67927912518068, -121.77221837783598)",23.98892828370785
"(37.67470215974099, -121.77354637400767)",23.397785058123258
"(37.67962066486296, -121.77047235873968)",20.634380594621057
"(37.682763689956126, -121.76249331165239)",19.76271248117967
"(37.6815598579083, -121.76770555355786)",15.142245136132937
"(37.67866318785972, -121.76368590286171)",17.873037232799422
"(37.68309180327661, -121.76744540682463)",21.722398008783127
"(37.68382964439764, -121.76922493753673)",18.432466198707974
"(37.68573541927903, -121.76830852595536)",19.281434840950723
"(37.68138727887392, -121.7683914106335)",21.56110364128577
"(37.68169907283128, -121.76952270808708)",18.130931482177036
"(37.68664605675178, -121.7618875302879)",16.347583123391694
"(37.683541385313994, -121.77880773158286)",16.897391222442874
"(37.688654521527326, -121.77334072915146)",19.56640327268017
"(37.68460527297908, -121.77389985574032)",22.123541065944394
"(37.68420924088519, -121.77239575256651)",20.38067650600955
"(37.684041460893006, -121.76896865351475)",18.020863834129102
"(37.67845712630992, -121.77236691729675)",18.07258857800322
"(37.6893456081344, -121.7638453890403)",20.432394811452554
"(37.68101104582333, -121.77221665821743)",18.15075996992114
"(37.681968399762376, -121.76736692866452)",15.727044871071856
"(37.683078791897906, -121.7779458001459)",18.969589463231863
"(37.67588516089946, -121.7747465999941)",20.25155237941314
"(37.688616563287795, -121.76638385776596)",22.266577524794748
"(37.68000880958713, -121.77250303916644)",15.003948451133347
"(37.682022408511706, -121.76821855671339)",15.635977085783757
"(37.68405196753338, -121.76600492373385)",15.44971334767877
"(37.680070989892705, -121.76439950345693)",19.527328832064743
"(37.68353427855668, -121.76486493424657)",17.988059123252057
"(37.68188920796006, -121.76980154848388)",16.543465239712315
"(37.68684404468976, -121.76909398825035)",15.509835300740967
"(37.68070843290603, -121.77045147915966)",20.922169372231785
"(37.68452548208638, -121.76822279242764)",22.212528952116912
"(37.682627964593735, -121.76750442887428)",21.589316654659235
"(37.683274550056865, -121.76936562164322)",15.22562695084342
"(37.68328949802728, -121.76147686790168)",20.99954394417516
"(37.68353857559311, -121.76725098505474)",18.215937296982005
"(37.683066759080475, -121.76527634907637)",20.28674487087182
"(37.681051714485015, -121.76761515028882)",19.040590688933257
"(37.6818954213984, -121.76582960839573)",24.48464503668538
"(37.68775489768696, -121.7727321549854)",18.072770437887353
"(37.68158905089625, -121.77333181079621)",24.032966642582075
"(37.67703268513397, -121.76422706731134)",18.505185826498643
"(37.678298326460045, -121.76206104049666)",22.066424324927603
"(37.68615518054994, -121.775276072762)",16.224447746965062
"(37.678088572754156, -121.76207483025513)",19.84217432137326
"(37.679499558343345, -121.75711818778532)",17.487323474761183
"(37.68510530062605, -121.77773217443819)",23.53348658404972
"(37.684041882140505, -121.77431663822381)",19.41324052095687
"(37.67703927876113, -121.75887476721616)",17.47925292819524
"(37.6855508932423, -121.77120974368484)",22.117630157130776
"(37.67772282872463, -121.76936029278194)",22.73692776882997
"(37.683581201439154, -121.76997918557124)",16.114137146677706
"(37.67894485717718, -121.76736352691448)",16.590140679530986
"(37.68140966803164, -121.76787846262229)",17.924636740621633
"(37.677925877613724, -121.77548981570267)",20.04404523739626
"(37.68313899022901, -121.77081048151219)",19.564140063234337
"(37.68273922748255, -121.76740040274188)",20.344509630838512
"(37.68200561078408, -121.77338651350067)",17.86550848699884
"(37.68214247552498, -121.76761384805879)",17.94759484050356
"(37.67794604113646, -121.77143119029806)",23.321391446793907
"(37.6841320574273, -121.76194866486598)",24.68688748913862
"(37.68268837579282, -121.77175387639444)",22.51221077089556
"(37.682222876388906, -121.75947262781386)",24.41433992112303
"(37.6885573768047, -121.76213573064005)",22.366912634655723
"(37.68242843438806, -121.77647450627015)",24.542933643299506
"(37.68755198982095, -121.77302847491623)",19.007158192649964
"(37.67812591167636, -121.77735666495086)",20.865732095442535
"(37.684657946503265, -121.7738186148722)",20.510449741234055
"(37.67902829668312, -121.76767198263535)",18.06625553009519
"(37.682058742768106, -121.76815116232596)",21.032096103465456
"(37.68058574308368, -121.77126753730445)",24.13507972879023
"(37.682166338381386, -121.76844828431148)",17.14927347404247
"(37.6855557094269, -121.76701964429922)",24.982387683065742
"(37.68680047920582, -121.77110069185275)",23.09960955496161
"(37.6846178569266, -121.76597042036468)",24.175244792522996
"(37.681404513273094, -121.75880452877736)",24.799317810992495
"(37.681085449066536, -121.76812165655618)",23.65379013581273
"(37.68367873325008, -121.76412115154689)",17.701536228119423
"(37.68095095165872, -121.76795725104809)",23.122486691238088
"(37.67829808900014, -121.76719914691134)",20.766476934714788
"(37.67797014382291, -121.7716795847786)",19.010924998483272
"(37.674727358161405, -121.76686396905116)",22.71939842080858
"(37.680523308573136, -121.77031830598789)",21.016435286330335
"(37.684909494542076, -121.75976604580114)",18.05055889503926
"(37.681816452433424, -121.76810320681673)",18.40743354668055
"(37.682994403879846, -121.76888308780346)",22.414736032772204
"(37.67981684629915, -121.77189459568274)",21.13564266820819
"(37.68025496208657, -121.7631508513832)",22.357064368777387
"(37.681947100827166, -121.7679654335)",15.347688261136163
"(37.68194383441896, -121.76786882556196)",21.210968882222677
"(37.68257073196144, -121.77011667776573)",15.862879077031248
"(37.6787285242305, -121.76395489876793)",16.333143140096798
"(37.68327005562637, -121.76514106654822)",19.887881229556225
"(37.68646234869995, -121.76109788229104)",19.802576529707203
"(37.682878383644315, -121.76089464049336)",18.498088156822874
"(37.68520630009437, -121.77069964279339)",15.779913465343153
"(37.67390552032221, -121.7642972511038)",15.992681774535578
"(37.68264005856644, -121.77753682309037)",17.888057168020786
"(37.68808482130998, -121.77148937921875)",23.415002417314646
"(37.67969560577811, -121.76512937685253)",15.344457345152092
"(37.681800075512555, -121.75736005346317)",22.902405070001127
"(37.679084050242075, -121.77277344545263)",19.715786806409916
"(37.677238966408076, -121.76425967948029)",18.70947570542339
"(37.677885989260105, -121.77719382474709)",18.577430302840565
"(37.677041213385095, -121.77174702062217)",15.813147193618086
"(37.67889712052478, -121.76926614033847)",21.067102150419572
"(37.68205549240525, -121.76676242304983)",20.57781079289979
"(37.68527713987545, -121.76082323014059)",19.159757828043805
"(37.68372929794519, -121.77317887419721)",15.493719009707894
"(37.68621538383054, -121.77134751801596)",19.527959946632677
"(37.677826317625986, -121.77252083746082)",19.92960282465182
"(37.68106141979959, -121.76836052044247)",23.08010330035909
"(37.68237377147015, -121.77043951041144)",23.0456224566253
"(37.67517302969531, -121.7739479591743)",15.536530850189088
"(37.68099436869239, -121.76799250004221)",17.535628791783182
"(37.67936859874905, -121.76929320612483)",16.49442887595253
"(37.677751380673655, -121.76729935547138)",23.38259756734731
"(37.68888761118993, -121.7673611165244)",20.914168296949292
"(37.68520409982967, -121.7666096808536)",21.846987149218556
"(37.68041136861898, -121.76713369533319)",22.995980932574543
"(37.68190278454126, -121.76798618031633)",24.553965517467756
"(37.682143157906694, -121.76788755792451)",17.91240431897084
"(37.68222461671748, -121.76929055621252)",21.515467072457003
"(37.68404205160404, -121.76543193979083)",19.781844068169043
"(37.687556769643166, -121.75972093734019)",24.778032082748815
"(37.67834834638335, -121.7735833977704)",21.534619020976756
"(37.6822597476735, -121.76715380879702)",21.432439138230986
"(37.68138374152693, -121.7728709318262)",16.554686279480606
"(37.68245338609552, -121.76861550172961)",16.11536374186503
"(37.690016643594795, -121.77246177782392)",21.97986679481817
"(37.687373273350985, -121.7720271879426)",15.78378303706705
"(37.68317439580733, -121.76662967504704)",17.60613579301641
"(37.67474522994356, -121.76501736196295)",24.817229199251553
"(37.68440408984083, -121.76077028247286)",23.687246289353645
"(37.68171846499662, -121.76654607476361)",20.125385183568817
"(37.68382986552997, -121.76238327932704)",16.594275014550412
"(37.67792065624863, -121.75909636509954)",23.724062622281302
"(37.68180486800238, -121.76899591014958)",24.961846591486985
"(37.674164498149175, -121.76465536350956)",17.721215568731683
"(37.68426602714671, -121.76038430346854)",21.395199778453303
"(37.683009412821626, -121.77745507693186)",19.80317553854405
"(37.67991032623516, -121.76750252677944)",20.353844825478248
"(37.681951792006615, -121.76987978291065)",15.106724592861905
"(37.68604082084291, -121.76754787795846)",24.247358148644423
"(37.68208870327633, -121.76557737727728)",17.178246422970908
"(37.67773116987557, -121.76514228185077)",22.18583295316826
"(37.68407569932863, -121.76948131759933)",21.709331479781913
"(37.68491615346774, -121.7646360423809)",19.129840724996953
"(37.674381661322165, -121.77326179586927)",22.280514214712657
"(37.675497181862625, -121.76999262288622)",23.874729312744762
"(37.68892701774007, -121.76793657191757)",15.409929524673947
"(37.6813719443767, -121.75686975155013)",22.305274165205724
"(37.67833588393627, -121.77308557883053)",24.489354054076067
"(37.681480359547955, -121.76831735359653)",18.159131254609377
"(37.683621788293706, -121.77475989371088)",18.967872752792708
"(37.68195057697431, -121.76801611972972)",20.608173211798615
"(37.67999696704132, -121.75948751956268)",21.784539922724253
"(37.67516003670974, -121.76179673806065)",15.748345852396678
"(37.68297122453822, -121.76550794607229)",15.70440923143328
"(37.68146891834752, -121.76641391491967)",20.871878780039285
"(37.68791531397911, -121.76427541534716)",20.310003334594775
"(37.685262057809126, -121.77400636974001)",24.036173380472697
"(37.67340091586749, -121.76638774543599)",21.436093411303986
"(37.68521919974081, -121.77398861378725)",16.884001604940458
"(37.67771161396858, -121.7699698142233)",23.790104358715876
"(37.68623436466057, -121.76584863435025)",24.95021940908437
"(37.68256721627496, -121.77912223203579)",18.961674596854788
"(37.68766746524888, -121.76240457962673)",19.457615774924896
"(37.681901645794184, -121.76890047941794)",21.237815868602368
"(37.67896109716526, -121.76737850903761)",21.2519912269436
"(37.68294286423452, -121.77019857605876)",23.82381875382595
"(37.67721591865753, -121.76880736818049)",23.979969974226186
"(37.67783847114568, -121.76996520078055)",20.648334670988106
"(37.68379324190194, -121.7582640113219)",17.43861092916426
"(37.68089657533907, -121.7677405233659)",24.231722359189444
"(37.67975067264269, -121.76887319121582)",15.958235434659647
"(37.67526106212988, -121.7723373870219)",20.976620472380596
"(37.68152296321229, -121.76775037886063)",16.15215649789645
"(37.68386314755035, -121.76656216127708)",22.705509743124807
"(37.68484469174639, -121.77477718531554)",24.925022012912546
"(37.68406096349644, -121.76555007282337)",18.47243446095247
"(37.67634714457062, -121.75959604041766)",24.87919348045799
"(37.6852394982002, -121.77012739963105)",23.612037795511213
"(37.67609413318857, -121.77021475563933)",24.81405930684316
"(37.68211429978987, -121.77158485413925)",21.98213116616881
"(37.67576291234722, -121.77529614136739)",18.952792833393236
"(37.67736459980702, -121.76309378059102)",18.47957788120791
"(37.68550438417292, -121.7622109085908)",15.550187610357604
"(37.684846456596304, -121.76707867742356)",16.515043446850868
"(37.67713954825527, -121.77137669804607)",24.9810146605086
"(37.676305998966534, -121.76641245969442)",19.060515454123788
"(37.684499835515965, -121.76400506357305)",22.885319562230343
"(37.675090056660615, -121.76609707172864)",16.416449681739966
"(37.679300274589, -121.76866933741843)",23.232915917055408
"(37.68688412419391, -121.77737739952526)",22.708919849458116
"(37.683925287807355, -121.7607371157322)",19.876582455264934
"(37.68797408922085, -121.76893475732575)",15.638012746145009
"(37.68471479167174, -121.77112931149955)",17.629619532643076
"(37.684615154415454, -121.76748045475051)",15.567656371859739
"(37.68480553909266, -121.7626462395277)",18.204361584308852
"(37.687235073607816, -121.75934954497413)",20.57532479115448
"(37.67925069465383, -121.76784857639299)",20.67773851548703
"(37.68185509039022, -121.76796408779137)",15.991231538511204
"(37.68938237827552, -121.76706126631149)",20.560270009523684
"(37.68186442149934, -121.76860492807484)",24.826913316389167
"(37.68208686877657, -121.77191914229486)",21.86456978316975
"(37.68673460305363, -121.76052502291206)",18.635407398173495
"(37.68794305538993, -121.76823876757302)",23.446780659677984
"(37.67982499622542, -121.77589342016071)",20.388077298592915
"(37.680155148139654, -121.7705027137922)",18.35537197789581
"(37.68832257078669, -121.76973443619381)",23.15988008500853
"(37.68014141378386, -121.76098666361263)",22.05048619510024
"(37.68055820347188, -121.77013731843392)",24.105353158169436
"(37.6828319379826, -121.771800741641)",23.83259224855732
"(37.689815046574154, -121.76923960383738)",21.102267044583904
"(37.68138239277255, -121.76899694685753)",23.56069103340141
"(37.680966809231656, -121.76755650686106)",18.981383633391747
"(37.68131255698465, -121.76371762007668)",19.795199263757276
"(37.68322846267726, -121.76697915478901)",19.67376243541838
"(37.68520076241864, -121.76869236669842)",19.467233247746993
"(37.677876645686155, -121.75810653431625)",23.675488652845956
"(37.68333262337296, -121.77108370238982)",19.82161248030183
"(37.67932155228313, -121.76464696987236)",16.00571648614394
"(37.682226355867066, -121.77229121069745)",24.595590593238008
"(37.683036156860595, -121.77140846475643)",23.084739997346446
"(37.68619978981052, -121.77222266168336)",24.802346436445923
"(37.67698743007265, -121.76023402484401)",15.64506556538193
"(37.67880321561336, -121.7734440017846)",15.66695053586634
"(37.6825332956683, -121.7711846174851)",23.54399323535415
"(37.681653608283504, -121.76517586732076)",19.469185935864996
"(37.687591093287224, -121.7759970781836)",15.885323782201993
"(37.681863440972776, -121.76892753561941)",15.156679113866817
"(37.68195116391558, -121.76785760604196)",21.928506114980326
"(37.676794854820436, -121.77153271035623)",24.467055783836855
"(37.679371248862545, -121.77382036318296)",16.96597669755421
"(37.68344641472034, -121.77058271168241)",15.241571655653015
"(37.68366945407625, -121.77198463443392)",18.59302725063113
"(37.67494311417239, -121.77248212127628)",22.977579749202064
"(37.68218130687353, -121.76701415660241)",21.025367154501986
"(37.6741380102806, -121.77282574250279)",21.382551295090757
"(37.687279974779216, -121.76853370291214)",19.048773390595098
"(37.68580914253159, -121.76699348261651)",22.095939066690427
"(37.687238202170555, -121.77334989618606)",23.07773946049183
"(37.686683584416414, -121.76247833760934)",19.29020039448367
"(37.684107110440905, -121.77248730069535)",23.760148695608617
"(37.682169185900875, -121.76812340602018)",18.37637349916346
"(37.67810719444165, -121.76818669638156)",24.078427384653303
"(37.68178744927552, -121.7638833070819)",21.710766936865554
"(37.68212215712262, -121.76328310597646)",20.53112188659502
"(37.679216398174624, -121.75816369888325)",24.224700415430576
"(37.68126906867631, -121.76628255932806)",15.466094993160644
"(37.68575147897299, -121.76465452197128)",17.997670832337164
"(37.6840402483019, -121.76773241899888)",24.86583402553447
"(37.675442596499025, -121.76329485749714)",24.245064144964218
"(37.68295201286868, -121.77488376670412)",22.274722449193096
"(37.681455260626095, -121.7672471393498)",19.643920494556536
"(37.68822443909075, -121.7670551726364)",21.109538592698275
"(37.67830147682978, -121.76497424032468)",15.243847914671472
"(37.67718602834662, -121.76970719710309)",17.816770779737922
"(37.68281909833899, -121.77088925731734)",24.063431176062387
"(37.6817454369777, -121.7665425986845)",17.52179060732066
"(37.683881593017695, -121.76346782755051)",23.88103916683599
"(37.682142952397434, -121.76787400571396)",20.37737115306192
"(37.67996069193054, -121.77885858854063)",17.65525254253748
"(37.68040620008342, -121.76610769132147)",18.885228385832413
"(37.681673754631106, -121.76793301104725)",19.320226549152544
"(37.681496670261055, -121.7682128186933)",22.57424657188961
"(37.687277167075734, -121.77023922227929)",16.993959880005846
"(37.67971747838349, -121.77438020307251)",15.048946571124056
"(37.673482186484165, -121.77128519015757)",18.435285048697033
"(37.68237040700521, -121.7680886526485)",20.574992378078402
"(37.68046016128707, -121.76985207311722)",22.434655367770468
"(37.68349709738639, -121.77076477280157)",17.008531367653394
"(37.68834761293794, -121.76262708216467)",24.78389104691279
"(37.682985031027904, -121.77251706316558)",21.96023794175427
"(37.67586287561, -121.7709640900668)",17.90165121978977
"(37.68186410975838, -121.77223093573407)",15.44195893720082
"(37.678847492462, -121.76405278856564)",16.433038493928287
"(37.678916292727, -121.77083119980405)",15.04601905711179
"(37.67948149031453, -121.76338489082792)",18.84882651405573
"(37.68265609043715, -121.7639948958837)",23.628489010375
"(37.686289417715734, -121.77289014850317)",23.025078405865596
"(37.67494254213498, -121.76667746394206)",23.31987250636591
"(37.68610288873259, -121.76551096573222)",20.360846658930633
"(37.684831627208425, -121.7692552546726)",17.690027354971573
"(37.680137511451, -121.77058723468983)",16.74859505969814
"(37.680052255930725, -121.7662732769341)",19.48526143864934
"(37.68459622608093, -121.76329605872603)",19.577638655297932
"(37.68348239979075, -121.7753804839708)",18.77054600724318
"(37.68041776184769, -121.76904410955524)",17.22114983445662
"(37.68761144891524, -121.75991864713534)",21.487430487766762
"(37.68489776712516, -121.76794553327302)",15.214512729392204
"(37.68243727931892, -121.76834715373678)",15.642613744588669
"(37.68851916028121, -121.76631867960202)",18.484872648193374
"(37.67629918177149, -121.76579120500828)",21.897940826504726
"(37.683228679650554, -121.76777543647586)",17.342805024467975
"(37.67665033951221, -121.7648762801768)",15.856431126456743
"(37.683742274524164, -121.76137916129487)",21.025752474416944
"(37.687046274836945, -121.77332169463295)",21.34722542941885
"(37.68239481612917, -121.77025436019463)",23.130309773437475
"(37.67990010544116, -121.76984386351651)",24.325988170040453
"(37.67441738406033, -121.76210219310336)",18.66685987766641
"(37.68219672783567, -121.76643747427745)",16.34381864545475
"(37.68197197691341, -121.76809057248845)",21.629483074674233
"(37.68204398156693, -121.76590420637349)",23.40787472372184
"(37.68404088217447, -121.76795641199945)",15.995456989689847
"(37.68203941278147, -121.76826854074078)",24.122517546957607
"(37.67715294014319, -121.76793558895342)",18.320217360799745
"(37.68197806720963, -121.76873028655581)",24.17228396782678
"(37.67634425900921, -121.76598871032924)",24.381118675060446
"(37.6831307086183, -121.76637015736752)",17.92360816260336
"(37.68653051950964, -121.77059973511037)",17.486274259616017
"(37.68201654736192, -121.77093309820256)",22.576807188508496
"(37.68004706798972, -121.77736671094812)",24.94462741567552
"(37.68124412114345, -121.7652572949461)",15.790080801901098
"(37.68646636063134, -121.76403417111386)",22.183869983842065
"(37.683460929230385, -121.76986243950304)",17.102427915837936
"(37.683246649397944, -121.76565337128208)",16.557822747411468
"(37.68193429049289, -121.76798172337988)",20.68313902384853
"(37.677229554007425, -121.76974766119905)",21.084992031484145
"(37.68098830765123, -121.75961617725241)",21.900773214393784
"(37.67627931717494, -121.77433961021855)",23.386248000302214
"(37.6793738196208, -121.77389311167755)",19.422963292275
"(37.6824439991932, -121.76730671128907)",24.86924740301319
"(37.684858345243704, -121.76547401003558)",24.312088332989685
"(37.681552635692206, -121.76391649583385)",24.7715804988514
"(37.67865244902761, -121.75790696246756)",16.662648563708387
"(37.68635416414576, -121.76871744890043)",21.960832834714623
"(37.6879388649186, -121.76424827038281)",24.587022091967903
"(37.68330969187132, -121.77196648324978)",20.85465679487524
"(37.68136558344867, -121.7623415819046)",21.69181821037015
"(37.68309182122781, -121.77704527527753)",23.37421606748804
"(37.68192079997372, -121.76758262309349)",24.98380702165677
"(37.67356307776031, -121.76393702024693)",22.6861179213601
"(37.680009973226475, -121.77389265369541)",15.32542785301214
"(37.68153659363598, -121.76027446468099)",18.170825590893106
"(37.683592337689255, -121.76892785027832)",21.523005465077674
"(37.67888553914999, -121.76829527302732)",21.54013698982918
"(37.67884770433325, -121.76987574915086)",21.766180873774935
"(37.67617014970342, -121.76922731787654)",16.951334653985572
"(37.685359970463956, -121.76637927469264)",20.452177684931094
"(37.68001853600163, -121.77309093941078)",22.058618158396932
"(37.686583086919114, -121.76530810134176)",23.60580267032745
